Ra(J2000) deg,Dec(J2000) deg,Types,RUN,DCG,imag,e_imag,J,eJ,H,eH,Ks,eKs,IRAC1,e_IRAC1,IRAC2,e_IRAC2,IRAC3,e_IRAC3,IRAC4,e_IRAC4,WISE1,e_WISE1,WISE2,e_WISE2,WISE3,e_WISE3,WISE4,e_WISE4,VmagLGGS,e_VmagLGGS,BmagLGGS,RmagLGSS,ImagLGSS,Flux_imag,Flambda_imag,err_Flambda_imag,lambda_imag,err_lambda_imag,err_Flambda_prime_imag,Flux_J,Flambda_J,err_Flambda_J,lambda_J,err_lambda_J,err_Flambda_prime_J,Flux_H,Flambda_H,err_Flambda_H,lambda_H,err_lambda_H,err_Flambda_prime_H,Flux_Ks,Flambda_Ks,err_Flambda_Ks,lambda_Ks,err_lambda_Ks,err_Flambda_prime_Ks,Flux_IRAC1,Flambda_IRAC1,err_Flambda_IRAC1,lambda_IRAC1,err_lambda_IRAC1,err_Flambda_prime_IRAC1,Flux_IRAC2,Flambda_IRAC2,err_Flambda_IRAC2,lambda_IRAC2,err_lambda_IRAC2,err_Flambda_prime_IRAC2,Flux_IRAC3,Flambda_IRAC3,err_Flambda_IRAC3,lambda_IRAC3,err_lambda_IRAC3,err_Flambda_prime_IRAC3,Flux_IRAC4,Flambda_IRAC4,err_Flambda_IRAC4,lambda_IRAC4,err_lambda_IRAC4,err_Flambda_prime_IRAC4,Flux_WISE1,Flambda_WISE1,err_Flambda_WISE1,lambda_WISE1,err_lambda_WISE1,err_Flambda_prime_WISE1,Flux_WISE2,Flambda_WISE2,err_Flambda_WISE2,lambda_WISE2,err_lambda_WISE2,err_Flambda_prime_WISE2,Flux_WISE3,Flambda_WISE3,err_Flambda_WISE3,lambda_WISE3,err_lambda_WISE3,err_Flambda_prime_WISE3,Flux_WISE4,Flambda_WISE4,err_Flambda_WISE4,lambda_WISE4,err_lambda_WISE4,err_Flambda_prime_WISE4,f_scale_c,f_scale_o,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.330048,-14.767764,C,C,0.105637205,19.908,0.032,16.905,89.99,16.08,89.99,15.313,89.99,14.63,0.03,14.69,0.05,14.76,0.03,14.37,0.04,15.377,0.041,15.465,0.111,12.003,89.99,8.902,89.99,89.99,89.99,89.99,89.99,89.99,4.15E-05,1.66E-16,2.98E-17,0.75,0.12533,0.071847655,0.000275733,6.62E-16,89.99,1.25,0.214914,89.99,0.000422961,7.64E-16,89.99,1.66,0.260965,89.99,0.000499724,6.85E-16,89.99,2.19,0.278455,89.99,0.000394959,3.29E-16,7.19E-17,3.6,0.743171,0.085802861,0.000239083,1.59E-16,3.90E-17,4.5,1.009682,0.094950851,0.000143449,7.42E-17,1.87E-17,5.8,1.391189,0.097555823,0.000115943,4.35E-17,1.61E-17,8,2.831177,0.136687954,0.000218734,1.95E-16,4.00E-17,3.368,0.635793,0.081049986,0.000111941,7.27E-17,2.07E-17,4.618,1.107319,0.108626997,0.000500614,1.24E-16,89.99,12.082,6.275804,89.99,0.002299122,3.11E-16,89.99,22.194,4.739734,89.99,9.50E-16,89.99,1.592,0.250113,1.778742165,9.231219534,1703019160,6.321789012,2097920.427
296.33786,-14.988564,C,C,0.215784955,19.537,0.053,16.53,89.99,15.73,89.99,15.12,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,14.719,0.035,14.842,0.069,12.202,89.99,8.834,89.99,89.99,89.99,89.99,89.99,89.99,5.83E-05,2.33E-16,4.39E-17,0.75,0.12533,0.074928534,0.000389483,9.35E-16,89.99,1.25,0.214914,89.99,0.000583848,1.06E-15,89.99,1.66,0.260965,89.99,0.00059694,8.18E-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,0.000400975,3.57E-16,7.24E-17,3.368,0.635793,0.080184264,0.000198697,1.29E-16,3.45E-17,4.618,1.107319,0.10290796,0.000416776,1.03E-16,89.99,12.082,6.275804,89.99,0.002447722,3.31E-16,89.99,22.194,4.739734,89.99,1.10E-15,89.99,1.41,0.29817,1.986872505,9.11194206,1294023192,6.363307977,2308383.581
296.156158,-14.860965,C,C,0.094702365,20.134,0.087,16.908,89.99,16.214,89.99,15.564,89.99,14.82,0.06,14.69,0.07,14.28,0.06,13.94,0.05,15.054,0.043,14.823,0.07,12.28,0.499,8.481,89.99,89.99,89.99,89.99,89.99,89.99,3.37E-05,1.35E-16,2.72E-17,0.75,0.12533,0.079870744,0.000274972,6.60E-16,89.99,1.25,0.214914,89.99,0.000373852,6.76E-16,89.99,1.66,0.260965,89.99,0.00039658,5.43E-16,89.99,2.19,0.278455,89.99,0.000331552,2.76E-16,6.37E-17,3.6,0.743171,0.090059166,0.000239083,1.59E-16,4.02E-17,4.5,1.009682,0.097733966,0.000223202,1.15E-16,3.05E-17,5.8,1.391189,0.101699028,0.000172284,6.46E-17,2.42E-17,8,2.831177,0.137954215,0.000294521,2.62E-16,5.40E-17,3.368,0.635793,0.081338177,0.000202204,1.31E-16,3.52E-17,4.618,1.107319,0.103045006,0.000387885,9.63E-17,6.93E-17,12.082,6.275804,0.235284517,0.003388146,4.58E-16,89.99,22.194,4.739734,89.99,9.30E-16,89.99,1.344,0.179064,1.510302704,9.409967616,2570204123,6.152497234,1420683.164
296.333038,-14.770712,C,C,0.10758823,20.586,0.022,18.04,89.99,17.51,89.99,17.18,89.99,17.12,0.07,17.22,0.06,16.09,0.07,16.63,0.17,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.22E-05,8.88E-17,1.56E-17,0.75,0.12533,0.070372853,9.69E-05,2.33E-16,89.99,1.25,0.214914,89.99,0.000113318,2.05E-16,89.99,1.66,0.260965,89.99,8.95E-05,1.23E-16,89.99,2.19,0.278455,89.99,3.99E-05,3.32E-17,7.79E-18,3.6,0.743171,0.091468715,2.33E-05,1.55E-17,3.85E-18,4.5,1.009682,0.096344638,4.21E-05,2.18E-17,5.84E-18,5.8,1.391189,0.103071359,1.45E-05,5.42E-18,2.29E-18,8,2.831177,0.152868176,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.50E-16,89.99,0.86,-0.12918,0.742711246,10.41361008,25918512909,4.858943694,72267.61035
296.318024,-14.739033,C,C,0.108035264,19.684,0.011,16.973,89.99,16.378,89.99,15.9,89.99,15.58,0.06,15.66,0.08,15.43,0.06,15.06,0.07,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.354,0.015,23.727,20.039,18.939,5.10E-05,2.04E-16,3.50E-17,0.75,0.12533,0.068744764,0.000258993,6.22E-16,89.99,1.25,0.214914,89.99,0.00032144,5.81E-16,89.99,1.66,0.260965,89.99,0.000291025,3.99E-16,89.99,2.19,0.278455,89.99,0.000164646,1.37E-16,3.16E-17,3.6,0.743171,0.090059166,9.78E-05,6.52E-17,1.67E-17,4.5,1.009682,0.099118864,7.74E-05,4.00E-17,1.06E-17,5.8,1.391189,0.101699028,6.14E-05,2.30E-17,8.79E-18,8,2.831177,0.140475713,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,7.40E-16,89.99,1.073,0.0758,1.190693547,9.7461952,5574362405,5.802115851,634038.8225
296.338257,-14.808908,C,C,0.108498694,19.956,0.024,17.21,89.99,16.5,89.99,15.98,89.99,15.59,0.03,15.68,0.05,15.31,0.08,15.4,0.1,15.717,0.066,16.501,0.327,11.476,89.99,8.77,89.99,89.99,89.99,89.99,89.99,89.99,3.97E-05,1.59E-16,2.80E-17,0.75,0.12533,0.070668214,0.000208204,5.00E-16,89.99,1.25,0.214914,89.99,0.000287276,5.19E-16,89.99,1.66,0.260965,89.99,0.000270353,3.70E-16,89.99,2.19,0.278455,89.99,0.000163137,1.36E-16,2.97E-17,3.6,0.743171,0.085802861,9.61E-05,6.40E-17,1.56E-17,4.5,1.009682,0.094950851,8.64E-05,4.47E-17,1.22E-17,5.8,1.391189,0.104439368,4.49E-05,1.68E-17,6.63E-18,8,2.831177,0.144230722,0.000159925,1.42E-16,3.07E-17,3.368,0.635793,0.084638699,4.31E-05,2.80E-17,1.04E-17,4.618,1.107319,0.136905417,0.000813398,2.02E-16,89.99,12.082,6.275804,89.99,0.002596343,3.51E-16,89.99,22.194,4.739734,89.99,6.30E-16,89.99,1.23,0.06332,1.156964411,9.78683008,6121108533,5.749527463,561729.799
296.1295,-14.78983333,C,C/O,0.101194648,19.612,0.072,17.457,89.99,89.99,89.99,15.946,89.99,15.82,0.04,15.7,0.04,15.73,0.05,15.61,0.12,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,5.44E-05,2.18E-16,4.27E-17,0.75,0.12533,0.077697287,0.00016584,3.98E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.000278953,3.82E-16,89.99,2.19,0.278455,89.99,0.000131993,1.10E-16,2.45E-17,3.6,0.743171,0.087226269,9.43E-05,6.29E-17,1.51E-17,4.5,1.009682,0.093552576,5.87E-05,3.04E-17,7.89E-18,5.8,1.391189,0.100322347,3.70E-05,1.39E-17,5.58E-18,8,2.831177,0.146716145,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.30E-16,8.00E-16,1.511,0.068624,1.171180951,9.769560256,5882477247,5.772076807,591666.2635
296.18011,-14.71067,C,C/O,0.103778669,19.703,0.084,17.68,89.99,16.89,89.99,16.32,89.99,16.07,0.06,15.97,0.03,15.92,0.1,15.96,0.16,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,5.01E-05,2.00E-16,4.02E-17,0.75,0.12533,0.079436922,0.000135048,3.24E-16,89.99,1.25,0.214914,89.99,0.000200586,3.63E-16,89.99,1.66,0.260965,89.99,0.000197665,2.71E-16,89.99,2.19,0.278455,89.99,0.000104846,8.74E-17,2.01E-17,3.6,0.743171,0.090059166,7.35E-05,4.90E-17,1.16E-17,4.5,1.009682,0.092149786,4.93E-05,2.55E-17,7.13E-18,5.8,1.391189,0.107162525,2.68E-05,1.01E-17,4.20E-18,8,2.831177,0.151644722,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.70E-16,6.90E-16,1.36,0.01358,1.03176312,9.94878352,8887579939,5.526615518,336213.7869
296.309265,-14.868592,C,C,0.103737622,19.672,0.017,17.126,89.99,16.568,89.99,16.059,89.99,15.69,0.04,15.79,0.06,15.9,0.16,15.61,0.13,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.239,0.012,23.57,19.969,18.921,5.15E-05,2.06E-16,3.58E-17,0.75,0.12533,0.069633569,0.000224951,5.40E-16,89.99,1.25,0.214914,89.99,0.000269836,4.88E-16,89.99,1.66,0.260965,89.99,0.00025138,3.44E-16,89.99,2.19,0.278455,89.99,0.000148782,1.24E-16,2.76E-17,3.6,0.743171,0.087226269,8.68E-05,5.79E-17,1.44E-17,4.5,1.009682,0.096344638,5.02E-05,2.60E-17,7.89E-18,5.8,1.391189,0.11523102,3.70E-05,1.39E-17,5.63E-18,8,2.831177,0.147953543,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.30E-16,89.99,1.067,0.050996,1.124594616,9.826957024,6713624144,5.696087585,496692.4797
296.31192,-14.728691,C,C,0.109712446,20.076,0.046,17.338,89.99,16.72,89.99,15.897,89.99,14.98,0.05,14.64,0.07,14.37,0.06,14.01,0.04,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.55E-05,1.42E-16,2.64E-17,0.75,0.12533,0.073904001,0.00018505,4.44E-16,89.99,1.25,0.214914,89.99,0.000234585,4.24E-16,89.99,1.66,0.260965,89.99,0.00029183,4.00E-16,89.99,2.19,0.278455,89.99,0.000286122,2.38E-16,5.40E-17,3.6,0.743171,0.088645028,0.00025035,1.67E-16,4.21E-17,4.5,1.009682,0.097733966,0.000205446,1.06E-16,2.80E-17,5.8,1.391189,0.101699028,0.000161527,6.06E-17,2.24E-17,8,2.831177,0.136687954,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.80E-16,89.99,1.441,0.076268,1.191977342,9.744671392,5554837926,5.804055401,636876.7586
296.20285,-14.700215,C,C,0.105024947,20.138,0.056,16.915,89.99,15.986,89.99,15.312,89.99,15,0.05,15.12,0.07,15.98,0.11,14.77,0.06,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.35E-05,1.34E-16,2.54E-17,0.75,0.12533,0.07536688,0.000273205,6.56E-16,89.99,1.25,0.214914,89.99,0.000461211,8.34E-16,89.99,1.66,0.260965,89.99,0.000500185,6.85E-16,89.99,2.19,0.278455,89.99,0.0002809,2.34E-16,5.30E-17,3.6,0.743171,0.088645028,0.000160897,1.07E-16,2.71E-17,4.5,1.009682,0.097733966,4.66E-05,2.41E-17,6.85E-18,5.8,1.391189,0.108517726,8.02E-05,3.01E-17,1.14E-17,8,2.831177,0.139216794,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,1.03E-15,89.99,1.603,0.250362,1.779762288,9.230601516,1700597421,6.322168756,2099755.637
296.207458,-14.896397,C,C,0.097372205,20.209,0.016,17.19,89.99,16.58,89.99,16.13,89.99,15.69,0.05,15.82,0.04,15.48,0.07,15.05,0.09,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.767,0.018,24.211,20.491,19.383,3.14E-05,1.26E-16,2.18E-17,0.75,0.12533,0.069485561,0.000212074,5.09E-16,89.99,1.25,0.214914,89.99,0.00026687,4.82E-16,89.99,1.66,0.260965,89.99,0.000235467,3.23E-16,89.99,2.19,0.278455,89.99,0.000148782,1.24E-16,2.81E-17,3.6,0.743171,0.088645028,8.44E-05,5.63E-17,1.35E-17,4.5,1.009682,0.093552576,7.39E-05,3.82E-17,1.02E-17,5.8,1.391189,0.103071359,6.20E-05,2.32E-17,9.06E-18,8,2.831177,0.142982657,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.30E-16,89.99,1.06,0.03992,1.096276236,9.86302048,7294919101,5.646937882,443545.1984
296.168549,-14.87782,C,C,0.097852174,20.058,0.039,17.022,89.99,16.157,89.99,15.494,89.99,14.97,0.05,15.11,0.03,14.97,0.06,14.6,0.1,15.262,0.051,15.736,0.152,12.105,89.99,9.015,89.99,89.99,89.99,89.99,89.99,89.99,3.61E-05,1.44E-16,2.64E-17,0.75,0.12533,0.072877045,0.000247564,5.94E-16,89.99,1.25,0.214914,89.99,0.000394003,7.12E-16,89.99,1.66,0.260965,89.99,0.00042299,5.79E-16,89.99,2.19,0.278455,89.99,0.00028877,2.41E-16,5.45E-17,3.6,0.743171,0.088645028,0.000162386,1.08E-16,2.56E-17,4.5,1.009682,0.092149786,0.000118222,6.11E-17,1.61E-17,5.8,1.391189,0.101699028,9.38E-05,3.52E-17,1.39E-17,8,2.831177,0.144230722,0.000243174,2.17E-16,4.53E-17,3.368,0.635793,0.082489031,8.72E-05,5.67E-17,1.70E-17,4.618,1.107319,0.114138153,0.000455725,1.13E-16,89.99,12.082,6.275804,89.99,0.002071868,2.80E-16,89.99,22.194,4.739734,89.99,7.60E-16,89.99,1.528,0.201744,1.591270457,9.351271392,2245284571,6.217944497,1651750.692
296.1280417,-14.7905,C,C/O,0.102568337,19.743,0.032,17.6,89.99,89.99,89.99,15.81827228,89.99,15.41,0.05,15.37,0.04,15.26,0.04,14.72,0.04,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.83E-05,1.93E-16,3.47E-17,0.75,0.12533,0.071847655,0.000145375,3.49E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.00030898,4.23E-16,89.99,2.19,0.278455,89.99,0.000192554,1.60E-16,3.63E-17,3.6,0.743171,0.088645028,0.000127805,8.52E-17,2.05E-17,4.5,1.009682,0.093552576,9.05E-05,4.68E-17,1.20E-17,5.8,1.391189,0.098941288,8.40E-05,3.15E-17,1.17E-17,8,2.831177,0.136687954,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.60E-16,6.90E-16,1.698,0.096679783,1.24933752,9.678210627,4766621059,5.886120146,769343.2477
296.30014,-14.87872,C,C/O,0.104193676,21.329,0.065,18.17,89.99,17.07,89.99,15.6447201,89.99,14.54,0.03,14.2,0.08,13.91,0.03,13.96,0.08,15.087,0.045,14.551,0.061,12.134,89.99,8.399,89.99,89.99,89.99,89.99,89.99,89.99,1.12E-05,4.48E-17,8.65E-18,0.75,0.12533,0.076679272,8.60E-05,2.06E-16,89.99,1.25,0.214914,89.99,0.000169942,3.07E-16,89.99,1.66,0.260965,89.99,0.000316177,4.33E-16,89.99,2.19,0.278455,89.99,0.000429093,3.58E-16,7.81E-17,3.6,0.743171,0.085802861,0.000375447,2.50E-16,6.42E-17,4.5,1.009682,0.099118864,0.000313832,1.62E-16,4.09E-17,5.8,1.391189,0.097555823,0.000169139,6.34E-17,2.45E-17,8,2.831177,0.141730994,0.000285704,2.54E-16,5.26E-17,3.368,0.635793,0.081626176,0.000259771,1.69E-16,4.46E-17,4.618,1.107319,0.101810028,0.000443714,1.10E-16,89.99,12.082,6.275804,89.99,0.003653946,4.94E-16,89.99,22.194,4.739734,89.99,8.00E-16,8.20E-16,1.698,0.152910689,1.422036321,9.495122796,3126963386,6.081038509,1205142.796
296.17703,-14.71031,C,C/O,0.105605258,20.78,0.01,17.64,89.99,16.76,89.99,15.95,89.99,15.39,0.04,15.29,0.07,15.2,0.05,14.76,0.06,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,1.86E-05,7.43E-17,1.27E-17,0.75,0.12533,0.068596453,0.000140116,3.36E-16,89.99,1.25,0.214914,89.99,0.0002261,4.09E-16,89.99,1.66,0.260965,89.99,0.000277927,3.81E-16,89.99,2.19,0.278455,89.99,0.000196133,1.63E-16,3.64E-17,3.6,0.743171,0.087226269,0.000137578,9.17E-17,2.31E-17,4.5,1.009682,0.097733966,9.57E-05,4.95E-17,1.29E-17,5.8,1.391189,0.100322347,8.10E-05,3.04E-17,1.15E-17,8,2.831177,0.139216794,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.30E-16,5.80E-16,1.69,0.068,1.169499391,9.771592,5910061498,5.769438845,588083.2979
296.19156,-14.89296,S,C/O,0.099053004,19.923,0.027,17.56,0.06,16.85,0.04,16.44,0.1,16.22,0.06,16.2,0.07,16.66,0.14,15.98,0.12,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.09E-05,1.64E-16,2.91E-17,0.75,0.12533,0.07111088,0.00015083,3.62E-16,7.09E-17,1.25,0.214914,0.077706196,0.000208113,3.76E-16,6.51E-17,1.66,0.260965,0.069374953,0.000176983,2.42E-16,4.05E-17,2.19,0.278455,0.06712608,9.13E-05,7.61E-17,1.75E-17,3.6,0.743171,0.090059166,5.95E-05,3.97E-17,1.00E-17,4.5,1.009682,0.097733966,2.49E-05,1.29E-17,3.81E-18,5.8,1.391189,0.112558142,2.63E-05,9.87E-18,3.97E-18,8,2.831177,0.146716145,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.30E-16,5.10E-16,1.12,-0.00634,0.98550765,10.01364304,10319128961,5.43328162,271194.9639
296.1269167,-14.78975,C,C/O,0.103770194,19.865,0.018,16.794,89.99,89.99,89.99,14.86856051,89.99,14.81,0.05,14.76,0.05,14.75,0.04,14.31,0.03,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.31E-05,1.73E-16,3.01E-17,0.75,0.12533,0.069781526,0.000305414,7.33E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.000721656,9.89E-16,89.99,2.19,0.278455,89.99,0.00033462,2.79E-16,6.31E-17,3.6,0.743171,0.088645028,0.000224155,1.49E-16,3.65E-17,4.5,1.009682,0.094950851,0.000144776,7.49E-17,1.92E-17,5.8,1.391189,0.098941288,0.000122531,4.59E-17,1.68E-17,8,2.831177,0.135417991,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,1.50E-15,2.00E-15,1.698,0.368780331,2.33765454,8.936687218,864345186.8,6.300812838,1999000.202
296.293854,-14.708783,C,C,0.112717914,19.916,0.011,17.337,89.99,16.573,89.99,16.274,89.99,15.98,0.03,16.17,0.07,15.91,0.07,15.62,0.09,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.303,0.013,23.379,20.069,18.999,4.12E-05,1.65E-16,2.82E-17,0.75,0.12533,0.068744764,0.00018522,4.45E-16,89.99,1.25,0.214914,89.99,0.000268596,4.85E-16,89.99,1.66,0.260965,89.99,0.00020622,2.82E-16,89.99,2.19,0.278455,89.99,0.000113907,9.49E-17,2.07E-17,3.6,0.743171,0.085802861,6.12E-05,4.08E-17,1.03E-17,4.5,1.009682,0.097733966,4.97E-05,2.57E-17,6.89E-18,5.8,1.391189,0.103071359,3.67E-05,1.37E-17,5.36E-18,8,2.831177,0.142982657,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.30E-16,89.99,1.063,0.021216,1.050064557,9.923920704,8393067270,5.561924376,364690.4375
296.131714,-14.759347,C,C,0.107011093,20.043,0.02,17.17,89.99,16.47,89.99,16.11,89.99,15.84,0.07,15.8,0.05,15.58,0.06,15.33,0.09,16.006,0.078,15.913,0.178,12.367,89.99,8.594,89.99,89.99,89.99,89.99,89.99,89.99,3.66E-05,1.46E-16,2.56E-17,0.75,0.12533,0.07007729,0.000216017,5.18E-16,89.99,1.25,0.214914,89.99,0.000295325,5.34E-16,89.99,1.66,0.260965,89.99,0.000239845,3.29E-16,89.99,2.19,0.278455,89.99,0.000129584,1.08E-16,2.53E-17,3.6,0.743171,0.091468715,8.60E-05,5.73E-17,1.40E-17,4.5,1.009682,0.094950851,6.74E-05,3.49E-17,9.20E-18,5.8,1.391189,0.101699028,4.79E-05,1.80E-17,7.00E-18,8,2.831177,0.142982657,0.000122551,1.09E-16,2.40E-17,3.368,0.635793,0.086350804,7.41E-05,4.81E-17,1.50E-17,4.618,1.107319,0.117597139,0.000358016,8.89E-17,89.99,12.082,6.275804,89.99,0.003053248,4.13E-16,89.99,22.194,4.739734,89.99,5.70E-16,89.99,1.06,0.04304,1.104180314,9.85286176,7126261584,5.660881757,458017.1681
296.129822,-14.832311,C,C,0.10475926,20.456,0.057,17.36,89.99,16.74,89.99,16.42,89.99,15.99,0.03,16.01,0.03,15.81,0.06,15.81,0.11,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.50E-05,1.00E-16,1.90E-17,0.75,0.12533,0.075512898,0.000181338,4.35E-16,89.99,1.25,0.214914,89.99,0.000230303,4.16E-16,89.99,1.66,0.260965,89.99,0.000180273,2.47E-16,89.99,2.19,0.278455,89.99,0.000112863,9.41E-17,2.05E-17,3.6,0.743171,0.085802861,7.09E-05,4.73E-17,1.12E-17,4.5,1.009682,0.092149786,5.45E-05,2.82E-17,7.44E-18,5.8,1.391189,0.101699028,3.08E-05,1.15E-17,4.59E-18,8,2.831177,0.145475212,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.70E-16,89.99,0.94,-0.00302,0.993070315,10.00283312,10065448242,5.448938442,281150.2294
296.151001,-14.726998,C,C,0.108704874,19.733,0.019,16.672,89.99,16,89.99,15.416,89.99,15.18,0.07,15.1,0.09,14.91,0.08,14.54,0.07,15.375,0.049,15.598,0.153,12.39,89.99,8.903,89.99,89.99,89.99,89.99,89.99,89.99,4.87E-05,1.95E-16,3.40E-17,0.75,0.12533,0.069929433,0.000341734,8.20E-16,89.99,1.25,0.214914,89.99,0.000455302,8.23E-16,89.99,1.66,0.260965,89.99,0.000454496,6.23E-16,89.99,2.19,0.278455,89.99,0.000237986,1.98E-16,4.65E-17,3.6,0.743171,0.091468715,0.000163888,1.09E-16,2.84E-17,4.5,1.009682,0.100499359,0.000124939,6.46E-17,1.76E-17,5.8,1.391189,0.104439368,9.91E-05,3.72E-17,1.42E-17,8,2.831177,0.140475713,0.000219138,1.95E-16,4.07E-17,3.368,0.635793,0.082201604,9.90E-05,6.43E-17,1.94E-17,4.618,1.107319,0.114271702,0.000350512,8.70E-17,89.99,12.082,6.275804,89.99,0.002297006,3.10E-16,89.99,22.194,4.739734,89.99,9.70E-16,89.99,1.256,0.224466,1.676741062,9.294875388,1971856871,6.273999826,1879316.065
296.248596,-14.689795,C,C,0.113409994,19.841,0.012,17.06,89.99,16.43,89.99,16.04,89.99,15.68,0.06,15.92,0.03,15.54,0.08,15.17,0.08,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.892,0.018,24.669,20.471,19.277,4.41E-05,1.76E-16,3.03E-17,0.75,0.12533,0.068893025,0.00023905,5.74E-16,89.99,1.25,0.214914,89.99,0.000306408,5.54E-16,89.99,1.66,0.260965,89.99,0.000255818,3.50E-16,89.99,2.19,0.278455,89.99,0.000150159,1.25E-16,2.88E-17,3.6,0.743171,0.090059166,7.70E-05,5.13E-17,1.21E-17,4.5,1.009682,0.092149786,6.99E-05,3.62E-17,9.83E-18,5.8,1.391189,0.104439368,5.55E-05,2.08E-17,8.03E-18,8,2.831177,0.141730994,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.50E-16,89.99,1.02,0.05396,1.13229607,9.81730624,6566081061,5.709066857,511760.6113
