Ra(J2000) deg,Dec(J2000) deg,Types,RUN,DCG,imag,e_imag,J,eJ,H,eH,Ks,eKs,IRAC1,e_IRAC1,IRAC2,e_IRAC2,IRAC3,e_IRAC3,IRAC4,e_IRAC4,WISE1,e_WISE1,WISE2,e_WISE2,WISE3,e_WISE3,WISE4,e_WISE4,VmagLGGS,e_VmagLGGS,BmagLGGS,RmagLGSS,ImagLGSS,Flux_imag,Flambda_imag,err_Flambda_imag,lambda_imag,err_lambda_imag,err_Flambda_prime_imag,Flux_J,Flambda_J,err_Flambda_J,lambda_J,err_lambda_J,err_Flambda_prime_J,Flux_H,Flambda_H,err_Flambda_H,lambda_H,err_lambda_H,err_Flambda_prime_H,Flux_Ks,Flambda_Ks,err_Flambda_Ks,lambda_Ks,err_lambda_Ks,err_Flambda_prime_Ks,Flux_IRAC1,Flambda_IRAC1,err_Flambda_IRAC1,lambda_IRAC1,err_lambda_IRAC1,err_Flambda_prime_IRAC1,Flux_IRAC2,Flambda_IRAC2,err_Flambda_IRAC2,lambda_IRAC2,err_lambda_IRAC2,err_Flambda_prime_IRAC2,Flux_IRAC3,Flambda_IRAC3,err_Flambda_IRAC3,lambda_IRAC3,err_lambda_IRAC3,err_Flambda_prime_IRAC3,Flux_IRAC4,Flambda_IRAC4,err_Flambda_IRAC4,lambda_IRAC4,err_lambda_IRAC4,err_Flambda_prime_IRAC4,Flux_WISE1,Flambda_WISE1,err_Flambda_WISE1,lambda_WISE1,err_lambda_WISE1,err_Flambda_prime_WISE1,Flux_WISE2,Flambda_WISE2,err_Flambda_WISE2,lambda_WISE2,err_lambda_WISE2,err_Flambda_prime_WISE2,Flux_WISE3,Flambda_WISE3,err_Flambda_WISE3,lambda_WISE3,err_lambda_WISE3,err_Flambda_prime_WISE3,Flux_WISE4,Flambda_WISE4,err_Flambda_WISE4,lambda_WISE4,err_lambda_WISE4,err_Flambda_prime_WISE4,f_scale_c,f_scale_o,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
296.207458,-14.896397,C,C,0.097372205,20.209,0.016,17.19,89.99,16.58,89.99,16.13,89.99,15.69,0.05,15.82,0.04,15.48,0.07,15.05,0.09,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.767,0.018,24.211,20.491,19.383,3.14E-05,1.26E-16,2.18E-17,0.75,0.12533,0.069485561,0.000212074,5.09E-16,89.99,1.25,0.214914,89.99,0.00026687,4.82E-16,89.99,1.66,0.260965,89.99,0.000235467,3.23E-16,89.99,2.19,0.278455,89.99,0.000148782,1.24E-16,2.81E-17,3.6,0.743171,0.088645028,8.44E-05,5.63E-17,1.35E-17,4.5,1.009682,0.093552576,7.39E-05,3.82E-17,1.02E-17,5.8,1.391189,0.103071359,6.20E-05,2.32E-17,9.06E-18,8,2.831177,0.142982657,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.30E-16,89.99,1.06,0.06152,1.152179118,9.76426024,5811125302,5.721116537,526158.4343
296.168549,-14.87782,C,C,0.097852174,20.058,0.039,17.022,89.99,16.157,89.99,15.494,89.99,14.97,0.05,15.11,0.03,14.97,0.06,14.6,0.1,15.262,0.051,15.736,0.152,12.105,89.99,9.015,89.99,89.99,89.99,89.99,89.99,89.99,3.61E-05,1.44E-16,2.64E-17,0.75,0.12533,0.072877045,0.000247564,5.94E-16,89.99,1.25,0.214914,89.99,0.000394003,7.12E-16,89.99,1.66,0.260965,89.99,0.00042299,5.79E-16,89.99,2.19,0.278455,89.99,0.00028877,2.41E-16,5.45E-17,3.6,0.743171,0.088645028,0.000162386,1.08E-16,2.56E-17,4.5,1.009682,0.092149786,0.000118222,6.11E-17,1.61E-17,5.8,1.391189,0.101699028,9.38E-05,3.52E-17,1.39E-17,8,2.831177,0.144230722,0.000243174,2.17E-16,4.53E-17,3.368,0.635793,0.082489031,8.72E-05,5.67E-17,1.70E-17,4.618,1.107319,0.114138153,0.000455725,1.13E-16,89.99,12.082,6.275804,89.99,0.002071868,2.80E-16,89.99,22.194,4.739734,89.99,7.60E-16,89.99,1.528,0.20976,1.6209141,9.3087464,2035852924,6.266377993,1846621.948
296.1280417,-14.7905,C,C/O,0.102568337,19.743,0.032,17.6,89.99,89.99,89.99,15.82152025,89.99,15.41,0.05,15.37,0.04,15.26,0.04,14.72,0.04,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.83E-05,1.93E-16,3.47E-17,0.75,0.12533,0.071847655,0.000145375,3.49E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.00030898,4.23E-16,89.99,2.19,0.278455,89.99,0.000192554,1.60E-16,3.63E-17,3.6,0.743171,0.088645028,0.000127805,8.52E-17,2.05E-17,4.5,1.009682,0.093552576,9.05E-05,4.68E-17,1.20E-17,5.8,1.391189,0.098941288,8.40E-05,3.15E-17,1.17E-17,8,2.831177,0.136687954,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.60E-16,6.90E-16,1.726,0.119318011,1.316188255,9.57566533,3764136205,5.977152124,948750.7315
296.30014,-14.87872,C,C/O,0.104193676,21.329,0.065,18.17,89.99,17.07,89.99,15.59086773,89.99,14.54,0.03,14.2,0.08,13.91,0.03,13.96,0.08,15.087,0.045,14.551,0.061,12.134,89.99,8.399,89.99,89.99,89.99,89.99,89.99,89.99,1.12E-05,4.48E-17,8.65E-18,0.75,0.12533,0.076679272,8.60E-05,2.06E-16,89.99,1.25,0.214914,89.99,0.000169942,3.07E-16,89.99,1.66,0.260965,89.99,0.000316177,4.33E-16,89.99,2.19,0.278455,89.99,0.000429093,3.58E-16,7.81E-17,3.6,0.743171,0.085802861,0.000375447,2.50E-16,6.42E-17,4.5,1.009682,0.099118864,0.000313832,1.62E-16,4.09E-17,5.8,1.391189,0.097555823,0.000169139,6.34E-17,2.45E-17,8,2.831177,0.141730994,0.000285704,2.54E-16,5.26E-17,3.368,0.635793,0.081626176,0.000259771,1.69E-16,4.46E-17,4.618,1.107319,0.101810028,0.000443714,1.10E-16,89.99,12.082,6.275804,89.99,0.003653946,4.94E-16,89.99,22.194,4.739734,89.99,8.00E-16,8.20E-16,1.726,0.181824846,1.519934406,9.378165258,2388720065,6.185002829,1531097.435
296.17703,-14.71031,C,C/O,0.105605258,20.78,0.01,17.64,89.99,16.76,89.99,15.95,89.99,15.39,0.04,15.29,0.07,15.2,0.05,14.76,0.06,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,1.86E-05,7.43E-17,1.27E-17,0.75,0.12533,0.068596453,0.000140116,3.36E-16,89.99,1.25,0.214914,89.99,0.0002261,4.09E-16,89.99,1.66,0.260965,89.99,0.000277927,3.81E-16,89.99,2.19,0.278455,89.99,0.000196133,1.63E-16,3.64E-17,3.6,0.743171,0.087226269,0.000137578,9.17E-17,2.31E-17,4.5,1.009682,0.097733966,9.57E-05,4.95E-17,1.29E-17,5.8,1.391189,0.100322347,8.10E-05,3.04E-17,1.15E-17,8,2.831177,0.139216794,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.30E-16,5.80E-16,1.69,0.0905,1.231685986,9.6696985,4674105385,5.856789142,719099.7572
296.19156,-14.89296,S,C/O,0.099053004,19.923,0.027,17.56,0.06,16.85,0.04,16.44,0.1,16.22,0.06,16.2,0.07,16.66,0.14,15.98,0.12,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.09E-05,1.64E-16,2.91E-17,0.75,0.12533,0.07111088,0.00015083,3.62E-16,7.09E-17,1.25,0.214914,0.077706196,0.000208113,3.76E-16,6.51E-17,1.66,0.260965,0.069374953,0.000176983,2.42E-16,4.05E-17,2.19,0.278455,0.06712608,9.13E-05,7.61E-17,1.75E-17,3.6,0.743171,0.090059166,5.95E-05,3.97E-17,1.00E-17,4.5,1.009682,0.097733966,2.49E-05,1.29E-17,3.81E-18,5.8,1.391189,0.112558142,2.63E-05,9.87E-18,3.97E-18,8,2.831177,0.146716145,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.30E-16,5.10E-16,1.12,0.0038,1.008788215,9.9526006,8966038513,5.415949028,260584.7688
296.1269167,-14.78975,C,C/O,0.103770194,19.865,0.018,16.794,89.99,89.99,89.99,14.86077229,89.99,14.81,0.05,14.76,0.05,14.75,0.04,14.31,0.03,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.31E-05,1.73E-16,3.01E-17,0.75,0.12533,0.069781526,0.000305414,7.33E-16,89.99,1.25,0.214914,89.99,89.99,89.99,89.99,1.66,0.260965,89.99,0.000721656,9.89E-16,89.99,2.19,0.278455,89.99,0.00033462,2.79E-16,6.31E-17,3.6,0.743171,0.088645028,0.000224155,1.49E-16,3.65E-17,4.5,1.009682,0.094950851,0.000144776,7.49E-17,1.92E-17,5.8,1.391189,0.098941288,0.000122531,4.59E-17,1.68E-17,8,2.831177,0.135417991,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,1.50E-15,2.00E-15,1.726,0.367892908,2.332882729,8.915786124,823732353.2,6.301911154,2004062.006
296.293854,-14.708783,C,C,0.112717914,19.916,0.011,17.337,89.99,16.573,89.99,16.274,89.99,15.98,0.03,16.17,0.07,15.91,0.07,15.62,0.09,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.303,0.013,23.379,20.069,18.999,4.12E-05,1.65E-16,2.82E-17,0.75,0.12533,0.068744764,0.00018522,4.45E-16,89.99,1.25,0.214914,89.99,0.000268596,4.85E-16,89.99,1.66,0.260965,89.99,0.00020622,2.82E-16,89.99,2.19,0.278455,89.99,0.000113907,9.49E-17,2.07E-17,3.6,0.743171,0.085802861,6.12E-05,4.08E-17,1.03E-17,4.5,1.009682,0.097733966,4.97E-05,2.57E-17,6.89E-18,5.8,1.391189,0.103071359,3.67E-05,1.37E-17,5.36E-18,8,2.831177,0.142982657,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.30E-16,89.99,1.063,0.038336,1.092285076,9.839909632,6916870297,5.603489359,401318.6653
296.131714,-14.759347,C,C,0.107011093,20.043,0.02,17.17,89.99,16.47,89.99,16.11,89.99,15.84,0.07,15.8,0.05,15.58,0.06,15.33,0.09,16.006,0.078,15.913,0.178,12.367,89.99,8.594,89.99,89.99,89.99,89.99,89.99,89.99,3.66E-05,1.46E-16,2.56E-17,0.75,0.12533,0.07007729,0.000216017,5.18E-16,89.99,1.25,0.214914,89.99,0.000295325,5.34E-16,89.99,1.66,0.260965,89.99,0.000239845,3.29E-16,89.99,2.19,0.278455,89.99,0.000129584,1.08E-16,2.53E-17,3.6,0.743171,0.091468715,8.60E-05,5.73E-17,1.40E-17,4.5,1.009682,0.094950851,6.74E-05,3.49E-17,9.20E-18,5.8,1.391189,0.101699028,4.79E-05,1.80E-17,7.00E-18,8,2.831177,0.142982657,0.000122551,1.09E-16,2.40E-17,3.368,0.635793,0.086350804,7.41E-05,4.81E-17,1.50E-17,4.618,1.107319,0.117597139,0.000358016,8.89E-17,89.99,12.082,6.275804,89.99,0.003053248,4.13E-16,89.99,22.194,4.739734,89.99,5.70E-16,89.99,1.06,0.06474,1.160753495,9.75375338,5672224090,5.736848136,545567.0543
296.129822,-14.832311,C,C,0.10475926,20.456,0.057,17.36,89.99,16.74,89.99,16.42,89.99,15.99,0.03,16.01,0.03,15.81,0.06,15.81,0.11,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.50E-05,1.00E-16,1.90E-17,0.75,0.12533,0.075512898,0.000181338,4.35E-16,89.99,1.25,0.214914,89.99,0.000230303,4.16E-16,89.99,1.66,0.260965,89.99,0.000180273,2.47E-16,89.99,2.19,0.278455,89.99,0.000112863,9.41E-17,2.05E-17,3.6,0.743171,0.085802861,7.09E-05,4.73E-17,1.12E-17,4.5,1.009682,0.092149786,5.45E-05,2.82E-17,7.44E-18,5.8,1.391189,0.101699028,3.08E-05,1.15E-17,4.59E-18,8,2.831177,0.145475212,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.70E-16,89.99,0.94,0.0074,1.017185124,9.9408538,8726775426,5.436092586,272955.9629
296.151001,-14.726998,C,C,0.108704874,19.733,0.019,16.672,89.99,16,89.99,15.416,89.99,15.18,0.07,15.1,0.09,14.91,0.08,14.54,0.07,15.375,0.049,15.598,0.153,12.39,89.99,8.903,89.99,89.99,89.99,89.99,89.99,89.99,4.87E-05,1.95E-16,3.40E-17,0.75,0.12533,0.069929433,0.000341734,8.20E-16,89.99,1.25,0.214914,89.99,0.000455302,8.23E-16,89.99,1.66,0.260965,89.99,0.000454496,6.23E-16,89.99,2.19,0.278455,89.99,0.000237986,1.98E-16,4.65E-17,3.6,0.743171,0.091468715,0.000163888,1.09E-16,2.84E-17,4.5,1.009682,0.100499359,0.000124939,6.46E-17,1.76E-17,5.8,1.391189,0.104439368,9.91E-05,3.72E-17,1.42E-17,8,2.831177,0.140475713,0.000219138,1.95E-16,4.07E-17,3.368,0.635793,0.082201604,9.90E-05,6.43E-17,1.94E-17,4.618,1.107319,0.114271702,0.000350512,8.70E-17,89.99,12.082,6.275804,89.99,0.002297006,3.10E-16,89.99,22.194,4.739734,89.99,9.70E-16,89.99,1.256,0.22614,1.683216579,9.2680421,1853711311,6.304460355,2015859.945
296.248596,-14.689795,C,C,0.113409994,19.841,0.012,17.06,89.99,16.43,89.99,16.04,89.99,15.68,0.06,15.92,0.03,15.54,0.08,15.17,0.08,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.892,0.018,24.669,20.471,19.277,4.41E-05,1.76E-16,3.03E-17,0.75,0.12533,0.068893025,0.00023905,5.74E-16,89.99,1.25,0.214914,89.99,0.000306408,5.54E-16,89.99,1.66,0.260965,89.99,0.000255818,3.50E-16,89.99,2.19,0.278455,89.99,0.000150159,1.25E-16,2.88E-17,3.6,0.743171,0.090059166,7.70E-05,5.13E-17,1.21E-17,4.5,1.009682,0.092149786,6.99E-05,3.62E-17,9.83E-18,5.8,1.391189,0.104439368,5.55E-05,2.08E-17,8.03E-18,8,2.831177,0.141730994,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.50E-16,89.99,1.02,0.07601,1.191269438,9.71697937,5211699537,5.790651407,617520.5385
296.251007,-14.9064,C,C,0.106816043,20.423,0.012,17.76,89.99,17.09,89.99,16.7,89.99,16.27,0.05,16.22,0.05,16.02,0.1,15.71,0.13,16.133,0.087,16.542,0.34,11.663,89.99,8.896,0.526,89.99,89.99,89.99,89.99,89.99,2.58E-05,1.03E-16,1.77E-17,0.75,0.12533,0.068893025,0.000125455,3.01E-16,89.99,1.25,0.214914,89.99,0.00016684,3.02E-16,89.99,1.66,0.260965,89.99,0.000139293,1.91E-16,89.99,2.19,0.278455,89.99,8.72E-05,7.27E-17,1.65E-17,3.6,0.743171,0.088645028,5.84E-05,3.89E-17,9.52E-18,4.5,1.009682,0.094950851,4.49E-05,2.32E-17,6.51E-18,5.8,1.391189,0.107162525,3.37E-05,1.27E-17,5.14E-18,8,2.831177,0.147953543,0.000109023,9.71E-17,2.17E-17,3.368,0.635793,0.087630468,4.15E-05,2.70E-17,1.01E-17,4.618,1.107319,0.138550014,0.000684704,1.70E-16,89.99,12.082,6.275804,89.99,0.002311863,3.12E-16,1.32E-16,22.194,4.739734,0.153497561,3.50E-16,89.99,1.06,-0.043,0.905732601,10.105309,12744094993,5.144461992,139463.9598
296.342804,-14.764064,C,C,0.118907332,20.448,0.028,18,89.99,17.41,89.99,16.95,89.99,16.55,0.04,16.54,0.04,16.12,0.1,15.43,0.11,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.52E-05,1.01E-16,1.80E-17,0.75,0.12533,0.071258335,0.000100575,2.41E-16,89.99,1.25,0.214914,89.99,0.000124251,2.25E-16,89.99,1.66,0.260965,89.99,0.000110645,1.52E-16,89.99,2.19,0.278455,89.99,6.74E-05,5.62E-17,1.25E-17,3.6,0.743171,0.087226269,4.35E-05,2.90E-17,6.97E-18,4.5,1.009682,0.093552576,4.10E-05,2.12E-17,5.93E-18,5.8,1.391189,0.107162525,4.37E-05,1.64E-17,6.52E-18,8,2.831177,0.145475212,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.70E-16,89.99,1.05,-0.088,0.816582371,10.252144,17870800228,4.872551509,74567.83064
296.155457,-14.878673,C,C,0.107173322,20.453,0.035,17.425,89.99,16.429,89.99,15.68958056,89.99,15.05,0.04,15.28,0.04,15.08,0.03,14.84,0.07,15.512,0.058,15.405,0.124,12.343,89.99,9.002,89.99,89.99,89.99,89.99,89.99,89.99,2.51E-05,1.00E-16,1.82E-17,0.75,0.12533,0.072289121,0.0001708,4.10E-16,89.99,1.25,0.214914,89.99,0.00030669,5.54E-16,89.99,1.66,0.260965,89.99,0.000352477,4.83E-16,89.99,2.19,0.278455,89.99,0.000268257,2.24E-16,4.97E-17,3.6,0.743171,0.087226269,0.000138851,9.26E-17,2.23E-17,4.5,1.009682,0.093552576,0.000106831,5.53E-17,1.39E-17,5.8,1.391189,0.097555823,7.52E-05,2.82E-17,1.08E-17,8,2.831177,0.140475713,0.00019316,1.72E-16,3.65E-17,3.368,0.635793,0.083493534,0.000118302,7.69E-17,2.22E-17,4.618,1.107319,0.110382021,0.000366018,9.09E-17,89.99,12.082,6.275804,89.99,0.002096825,2.83E-16,89.99,22.194,4.739734,89.99,7.70E-16,89.99,1.726,0.155073669,1.42913636,9.458994619,2877362765,6.103193923,1268218.03
296.337067,-14.850516,C,C,0.117682939,19.436,0.015,16.724,89.99,16.08,89.99,15.623,89.99,15.24,0.05,15.18,0.04,14.98,0.06,14.8,0.04,15.487,0.055,15.577,0.131,12.286,89.99,8.8,89.99,89.99,89.99,89.99,89.99,89.99,6.40E-05,2.56E-16,4.43E-17,0.75,0.12533,0.069337503,0.000325753,7.82E-16,89.99,1.25,0.214914,89.99,0.000422961,7.64E-16,89.99,1.66,0.260965,89.99,0.000375604,5.15E-16,89.99,2.19,0.278455,89.99,0.000225191,1.88E-16,4.25E-17,3.6,0.743171,0.088645028,0.000152247,1.01E-16,2.44E-17,4.5,1.009682,0.093552576,0.000117138,6.06E-17,1.60E-17,5.8,1.391189,0.101699028,7.80E-05,2.93E-17,1.08E-17,8,2.831177,0.136687954,0.000197659,1.76E-16,3.71E-17,3.368,0.635793,0.083063317,0.00010097,6.56E-17,1.92E-17,4.618,1.107319,0.111324104,0.000385747,9.58E-17,89.99,12.082,6.275804,89.99,0.002525586,3.41E-16,89.99,22.194,4.739734,89.99,9.20E-16,89.99,1.101,0.173117,1.489762369,9.399804255,2510754530,6.155590677,1430838.696
296.22229,-14.90997,LPV,C/O,0.108574095,20.298,0.054,18.75,89.99,17.42,89.99,15.92865352,89.99,14.45,0.05,13.93,0.03,13.57,0.05,13.33,0.04,14.865,0.044,14.386,0.061,12.433,89.99,8.648,89.99,89.99,89.99,89.99,89.99,89.99,2.89E-05,1.16E-16,2.18E-17,0.75,0.12533,0.075074698,5.04E-05,1.21E-16,89.99,1.25,0.214914,89.99,0.000123112,2.22E-16,89.99,1.66,0.260965,89.99,0.000218741,3.00E-16,89.99,2.19,0.278455,89.99,0.000466178,3.88E-16,8.80E-17,3.6,0.743171,0.088645028,0.000481447,3.21E-16,7.59E-17,4.5,1.009682,0.092149786,0.000429238,2.22E-16,5.77E-17,5.8,1.391189,0.100322347,0.000302165,1.13E-16,4.19E-17,8,2.831177,0.136687954,0.000350523,3.12E-16,6.44E-17,3.368,0.635793,0.0814822,0.000302406,1.96E-16,5.19E-17,4.618,1.107319,0.101810028,0.000336901,8.37E-17,89.99,12.082,6.275804,89.99,0.002905107,3.93E-16,89.99,22.194,4.739734,89.99,8.10E-16,8.30E-16,1.726,0.090284897,1.231076091,9.670400381,4681665506,5.855833503,717519.1609
296.345673,-14.834577,C,C,0.120262686,19.883,0.052,17.019,89.99,16.341,89.99,15.828,89.99,15.6,0.05,15.67,0.04,15.64,0.15,15.11,0.05,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.24E-05,1.70E-16,3.19E-17,0.75,0.12533,0.07478232,0.000248249,5.96E-16,89.99,1.25,0.214914,89.99,0.000332583,6.01E-16,89.99,1.66,0.260965,89.99,0.000310979,4.26E-16,89.99,2.19,0.278455,89.99,0.000161641,1.35E-16,3.05E-17,3.6,0.743171,0.088645028,9.70E-05,6.46E-17,1.55E-17,4.5,1.009682,0.093552576,6.38E-05,3.30E-17,9.89E-18,5.8,1.391189,0.113896637,5.86E-05,2.20E-17,8.22E-18,8,2.831177,0.137954215,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,7.20E-16,89.99,1.191,0.117562,1.31087717,9.581395194,3814127388,5.970272195,933839.403
296.24246,-14.91158,LPV,C/O,0.110614012,89.99,89.99,18.75,89.99,17.21,89.99,15.36348703,89.99,14.04,0.08,13.53,0.04,13.14,0.04,12.87,0.03,14.837,0.044,14.07,0.047,11.933,89.99,8.123,89.99,23.382,0.181,23.441,21.682,20.213,89.99,89.99,89.99,0.75,0.12533,89.99,5.04E-05,1.21E-16,89.99,1.25,0.214914,89.99,0.000149383,2.70E-16,89.99,1.66,0.260965,89.99,0.000322055,4.41E-16,89.99,2.19,0.278455,89.99,0.000680067,5.67E-16,1.35E-16,3.6,0.743171,0.092873704,0.000695902,4.64E-16,1.12E-16,4.5,1.009682,0.093552576,0.00063782,3.30E-16,8.44E-17,5.8,1.391189,0.098941288,0.000461578,1.73E-16,6.33E-17,8,2.831177,0.135417991,0.00035968,3.20E-16,6.61E-17,3.368,0.635793,0.0814822,0.000404567,2.63E-16,6.80E-17,4.618,1.107319,0.099881944,0.000533953,1.33E-16,89.99,12.082,6.275804,89.99,0.004711531,6.37E-16,89.99,22.194,4.739734,89.99,9.20E-16,9.40E-16,1.726,0.237167724,1.726504539,9.240638205,1740356440,6.325915947,2117951.191
296.339813,-14.745103,C,C,0.123526193,20.177,0.037,17.844,89.99,16.882,89.99,16.258,89.99,15.62,0.04,15.75,0.09,15.64,0.04,15.12,0.1,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.24E-05,1.29E-16,2.35E-17,0.75,0.12533,0.072583182,0.000116115,2.79E-16,89.99,1.25,0.214914,89.99,0.000202069,3.65E-16,89.99,1.66,0.260965,89.99,0.000209281,2.87E-16,89.99,2.19,0.278455,89.99,0.000158691,1.32E-16,2.94E-17,3.6,0.743171,0.087226269,9.01E-05,6.00E-17,1.56E-17,4.5,1.009682,0.100499359,6.38E-05,3.30E-17,8.44E-18,5.8,1.391189,0.098941288,5.81E-05,2.18E-17,8.58E-18,8,2.831177,0.144230722,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.40E-16,89.99,1.586,0.040912,1.098783173,9.831504144,6784285940,5.616917617,413921.1489
296.29065,-14.69641,C,C/O,0.12148288,19.546,0.052,17.6,89.99,16.82,89.99,16.07,89.99,15.36,0.04,15.29,0.04,15.19,0.06,15.06,0.07,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,5.79E-05,2.31E-16,4.35E-17,0.75,0.12533,0.07478232,0.000145375,3.49E-16,89.99,1.25,0.214914,89.99,0.000213944,3.87E-16,89.99,1.66,0.260965,89.99,0.000248846,3.41E-16,89.99,2.19,0.278455,89.99,0.000201628,1.68E-16,3.74E-17,3.6,0.743171,0.087226269,0.000137578,9.17E-17,2.20E-17,4.5,1.009682,0.093552576,9.65E-05,4.99E-17,1.32E-17,5.8,1.391189,0.101699028,6.14E-05,2.30E-17,8.79E-18,8,2.831177,0.140475713,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.20E-16,7.30E-16,1.53,0.07118,1.178094152,9.73273966,5404302622,5.76783693,585918.1217
296.352264,-14.780713,C,C,0.124047094,18.918,0.015,16.89,89.99,16.3,89.99,15.69,89.99,15.51,0.05,15.47,0.04,15.03,0.07,15.09,0.07,15.522,0.052,15.882,0.161,11.791,89.99,8.75,89.99,19.594,0.005,20.339,19.119,18.773,0.000103176,4.13E-16,7.14E-17,0.75,0.12533,0.069337503,0.000279569,6.71E-16,89.99,1.25,0.214914,89.99,0.000345382,6.24E-16,89.99,1.66,0.260965,89.99,0.000353127,4.84E-16,89.99,2.19,0.278455,89.99,0.000175611,1.46E-16,3.31E-17,3.6,0.743171,0.088645028,0.00011656,7.77E-17,1.87E-17,4.5,1.009682,0.093552576,0.000111866,5.79E-17,1.55E-17,5.8,1.391189,0.103071359,5.97E-05,2.24E-17,8.56E-18,8,2.831177,0.140475713,0.000191389,1.70E-16,3.57E-17,3.368,0.635793,0.082632674,7.62E-05,4.95E-17,1.51E-17,4.618,1.107319,0.115338615,0.000608559,1.51E-16,89.99,12.082,6.275804,89.99,0.002644613,3.57E-16,89.99,22.194,4.739734,89.99,9.20E-16,89.99,1.2,0.15496,1.428762359,9.45936552,2879821170,6.102837725,1267178.294
